Run A	Run B	A and B originally	A and B after aligning	From A	From Refs with alignment	From Refs without alignment
run_A, run_B =	01075_A03_P010693_S00_N17_R1	01308_D05_P013387_B00_N36_R1	3.77590625	0.335843320436	0.398636901092	0.573547367699	1.80061764508
run_A, run_B =	01075_A03_P010693_S00_N17_R1	01075_B04_P010693_S00_N26_R1	1.38514130435	0.484296524489	0.511740070801	0.584720715563	3.87501096738
run_A, run_B =	01075_A03_P010693_S00_N17_R1	01075_A03_P010693_S00_N17_R1	0.0	0.117104716999	0.0	0.360730914077	4.57042449424
run_A, run_B =	01075_A03_P010693_S00_N17_R1	01308_C04_P013387_B00_N27_R1	3.73223913043	0.579327606586	0.55054948339	0.510317214451	1.01627589317
run_A, run_B =	01075_A03_P010693_S00_N17_R1	01075_C04_P010693_S00_N27_R1	0.971101265823	0.367583142722	0.382700260445	0.437166468107	3.43293885152
run_A, run_B =	01075_A03_P010693_S00_N17_R1	01075_G01_P010693_S00_N07_R1	-1.0	-1.0	-1.0	0.516658955673	3.87180452884
run_A, run_B =	01075_A03_P010693_S00_N17_R1	01308_H02_P013387_B00_N16_R1	2.95353333333	0.717640029168	0.891898655757	0.407697172331	2.8853231161
run_A, run_B =	01075_A03_P010693_S00_N17_R1	01075_C05_P010693_S00_N35_R2	-1.0	-1.0	-1.0	-1.0	-1.0
run_A, run_B =	01075_A03_P010693_S00_N17_R1	01308_H01_P013387_B00_N08_R1	2.36709505703	0.642979921151	0.7326806525	0.431180417323	3.25058691342
run_A, run_B =	01075_A03_P010693_S00_N17_R1	01075_D01_P010693_S00_N04_R1	-1.0	-1.0	-1.0	0.740433033876	4.37423806672
run_A, run_B =	01075_A03_P010693_S00_N17_R1	01308_F04_P013387_B00_N30_R1	3.9535	0.625861515404	0.43924896963	0.430206753848	1.10927474851
run_A, run_B =	01075_A03_P010693_S00_N17_R1	01308_D01_P013387_B00_N04_R1	3.32832467532	0.511470097247	0.569454509978	0.476618774886	3.17676784038
run_A, run_B =	01075_A03_P010693_S00_N17_R1	01075_A02_P010693_S00_N09_R1	1.47333333333	0.399605026485	0.404051745416	0.428027430457	4.26106631294
run_A, run_B =	01075_A03_P010693_S00_N17_R1	01075_F01_P010693_S00_N06_R1	-1.0	-1.0	-1.0	0.440102043371	3.88316630986
run_A, run_B =	01075_A03_P010693_S00_N17_R1	01075_F02_P010693_S00_N14_R1	1.80643035714	0.325790089448	0.357950432104	0.439302475124	3.96820417258
run_A, run_B =	01075_A03_P010693_S00_N17_R1	01075_F03_P010693_S00_N22_R1	1.19831831832	0.591382800156	0.641665649446	0.442978074007	4.23002237165
run_A, run_B =	01075_A03_P010693_S00_N17_R1	01075_H04_P010693_S00_N32_R1	1.45453846154	0.722057413744	0.774374370375	0.729353376095	3.59899316496
run_A, run_B =	01075_A03_P010693_S00_N17_R1	01308_B03_P013387_B00_N18_R1	2.99490789474	0.642470834386	0.631935120181	0.370212343264	2.37862809174
run_A, run_B =	01075_A03_P010693_S00_N17_R1	01308_A03_P013387_B00_N17_R1	3.50138797814	1.16259227408	1.21180032808	0.428200432746	2.75342818003
run_A, run_B =	01075_A03_P010693_S00_N17_R1	01075_G03_P010693_S00_N23_R1	1.10736226415	0.487575132724	0.503780375147	0.405700391961	4.11921270841
run_A, run_B =	01075_A03_P010693_S00_N17_R1	01075_D04_P010693_S00_N28_R1	1.144	0.61186444649	0.681409624959	0.62748014579	3.68943060503
run_A, run_B =	01075_A03_P010693_S00_N17_R1	01075_A04_P010693_S00_N25_R1	1.03948739496	0.546152862959	0.522710144526	0.55935222697	4.14956164294
run_A, run_B =	01075_A03_P010693_S00_N17_R1	01308_H03_P013387_B00_N24_R1	3.77166216216	0.685655606994	0.58370746284	0.365208291391	1.16065866305
run_A, run_B =	01075_A03_P010693_S00_N17_R1	01308_A02_P013387_B00_N09_R1	2.86711764706	0.603636831796	0.655586716348	0.573886028613	4.04758544402
run_A, run_B =	01075_A03_P010693_S00_N17_R1	01308_G03_P013387_B00_N23_R1	3.18953278689	0.774766757198	0.762617075539	0.331892987332	1.4276795004
run_A, run_B =	01075_A03_P010693_S00_N17_R1	01308_F02_P013387_B00_N14_R1	2.92001960784	0.937283695093	1.06142516196	0.485987431368	3.07347633983
run_A, run_B =	01075_A03_P010693_S00_N17_R1	01075_A05_P010693_S00_N33_R1	1.79605	0.534039330265	0.543508989061	0.638409534483	3.73923694106
run_A, run_B =	01075_A03_P010693_S00_N17_R1	01308_C03_P013387_B00_N19_R1	3.12901769912	0.697538965542	0.652182049542	0.30907817699	1.67536590111
run_A, run_B =	01075_A03_P010693_S00_N17_R1	01308_E03_P013387_B00_N21_R1	2.35882926829	0.611008391338	0.516675395785	0.295653046866	1.69794328897
run_A, run_B =	01075_A03_P010693_S00_N17_R1	01308_C02_P013387_B00_N11_R1	2.86823676012	0.731785478771	0.833308801732	0.410382702809	3.51055796757
run_A, run_B =	01075_A03_P010693_S00_N17_R1	01075_C03_P010693_S00_N19_R1	0.675566770186	0.43818038869	0.450707162696	0.517607397862	4.53766432631
run_A, run_B =	01075_A03_P010693_S00_N17_R1	01075_D03_P010693_S00_N20_R1	1.23036692015	0.387709076555	0.393372670782	0.399498822297	4.44002542764
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01075_E02_P010693_S00_N13_R1	4.57938709677	0.783156323427	0.724483843291	0.51742424742	5.146720909
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01308_E02_P013387_B00_N13_R1	3.68243181818	0.681795940531	0.749843615839	0.362936593479	3.13502902517
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01308_B04_P013387_B00_N26_R1	1.06318823529	0.400661162887	0.382588227553	0.522386649241	1.10554556665
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01308_B02_P013387_B00_N10_R1	3.23074193548	0.755433820614	0.676766676191	0.445919478427	2.70867671522
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01075_H02_P010693_S00_N16_R1	3.12277272727	0.473021774259	0.450687283837	0.406319627675	4.03105848442
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01308_F01_P013387_B00_N06_R1	-1.0	-1.0	-1.0	0.456099003538	2.05824236455
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01075_D05_P010693_S00_N36_R1	-1.0	-1.0	-1.0	3.1347463604	6.82519753945
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01308_A05_P013387_B00_N33_R1	0.386404494382	0.319426297395	0.223267526997	0.35587612316	1.44976391014
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01308_A01_P013387_B00_N01_R1	-1.0	-1.0	-1.0	0.472050305867	0.696047639892
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01075_H03_P010693_S00_N24_R1	3.40943333333	0.478400236198	0.405335363661	0.379904453044	3.75277235716
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01308_H04_P013387_B00_N32_R1	0.539659259259	0.285401717391	0.151298764078	0.278719366264	1.10033983164
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01308_D04_P013387_B00_N28_R1	0.5059	0.187773145829	0.100698386653	0.304747437871	0.940203005745
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01075_C02_P010693_S00_N11_R1	-1.0	-1.0	-1.0	0.474983250173	4.87074455163
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01075_B03_P010693_S00_N18_R1	3.933	1.01511501572	1.03940990564	0.699333061008	4.45139681654
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01308_E04_P013387_B00_N29_R1	0.483793814433	0.190933050783	0.120610163044	0.325792701404	1.07580778895
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01308_E01_P013387_B00_N05_R1	-1.0	-1.0	-1.0	0.446189613854	1.95685159328
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01075_D02_P010693_S00_N12_R1	-1.0	-1.0	-1.0	0.397336578205	4.64288648547
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01075_E04_P010693_S00_N29_R1	3.64584615385	1.00420496	1.13382598447	0.538084992781	3.57509844071
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01308_C05_P013387_B00_N35_R1	0.217242718447	0.357635277058	0.187972029107	0.468363466062	1.73959698409
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01308_F03_P013387_B00_N22_R1	1.79576190476	0.368680273148	0.420932574269	0.292055896548	1.58109428028
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01075_E01_P010693_S00_N05_R1	-1.0	-1.0	-1.0	0.52139964712	4.09477977607
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01308_C01_P013387_B00_N03_R1	-1.0	-1.0	-1.0	0.37886605916	0.96619703473
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01308_G01_P013387_B00_N07_R1	-1.0	-1.0	-1.0	0.396355448575	3.59716710062
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01075_H01_P010693_S00_N08_R1	-1.0	-1.0	-1.0	1.08171062435	4.97499885764
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01308_G04_P013387_B00_N31_R1	0.526846846847	0.189591038836	0.113778862246	0.462075231189	1.10689798738
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01308_B05_P013387_B00_N34_R1	0.0	0.130736210081	0.0	0.317690984505	1.51108784474
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01308_D03_P013387_B00_N20_R1	2.02510344828	0.420198121321	0.398927299441	0.360896400762	1.86137161453
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01075_B01_P010693_S00_N02_R1	-1.0	-1.0	-1.0	0.57453910166	2.14290479302
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01075_C01_P010693_S00_N03_R1	-1.0	-1.0	-1.0	0.501554676923	3.78396749376
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01075_F04_P010693_S00_N30_R1	3.75412244898	1.06236345199	1.2701438493	0.646121973315	4.10441722305
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01075_B05_P010693_S00_N34_R1	3.14990625	0.782913956688	0.901813767403	0.739184440916	3.90241351537
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01308_D02_P013387_B00_N12_R1	3.739	0.572887550342	0.60838158626	0.457403307798	3.51902980597
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01075_G04_P010693_S00_N31_R1	2.79803703704	0.389147774968	0.467938168926	0.434433162057	3.64079286138
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01075_B02_P010693_S00_N10_R1	-1.0	-1.0	-1.0	0.511489852775	4.87922960141
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01308_G02_P013387_B00_N15_R1	3.894125	0.665078059327	0.692352087225	0.448986521715	3.02991175108
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01308_B01_P013387_B00_N02_R1	-1.0	-1.0	-1.0	0.274783591342	0.467469726937
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01308_A04_P013387_B00_N25_R1	1.03279487179	0.246870898285	0.186952840711	0.349146336472	1.01024015527
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01075_E03_P010693_S00_N21_R1	3.46032727273	0.582033517417	0.599943679541	0.382625289264	4.15481918265
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01075_G02_P010693_S00_N15_R1	3.7351025641	0.511988730783	0.505649852255	0.491535274382	4.49349770706
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01308_D05_P013387_B00_N36_R1	0.0968382352941	0.237668189173	0.0537993535885	0.614753767366	1.85166390424
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01075_B04_P010693_S00_N26_R1	3.38468627451	0.532204436271	0.61391238209	0.495601380072	3.70491095042
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01075_A03_P010693_S00_N17_R1	3.98373333333	0.449454490853	0.417635023334	0.378424316633	4.61770165394
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01308_C04_P013387_B00_N27_R1	0.680901098901	0.28372071552	0.180952883308	0.381537700884	0.880475145154
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01075_C04_P010693_S00_N27_R1	3.0761509434	0.583284265633	0.733111997132	0.488299711827	3.66605480855
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01075_G01_P010693_S00_N07_R1	-1.0	-1.0	-1.0	0.46520135712	3.81174919674
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01308_H02_P013387_B00_N16_R1	3.30027118644	0.606108787513	0.666831073272	0.584575618414	2.97652244512
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01075_C05_P010693_S00_N35_R2	-1.0	-1.0	-1.0	-1.0	-1.0
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01308_H01_P013387_B00_N08_R1	4.45584848485	0.683034118678	0.869288183697	0.496927552774	3.4817291861
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01075_D01_P010693_S00_N04_R1	-1.0	-1.0	-1.0	0.696939657537	4.59928377231
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01308_F04_P013387_B00_N30_R1	0.473509615385	0.266932536863	0.145139319728	0.360798476999	1.11151714614
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01308_D01_P013387_B00_N04_R1	-1.0	-1.0	-1.0	0.569593417674	3.25821445161
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01075_A02_P010693_S00_N09_R1	-1.0	-1.0	-1.0	0.457627338272	4.12186045008
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01075_F01_P010693_S00_N06_R1	-1.0	-1.0	-1.0	0.521605904213	3.86343117104
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01075_F02_P010693_S00_N14_R1	3.19964102564	0.586714970344	0.456366091163	0.471150168893	3.92303668957
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01075_F03_P010693_S00_N22_R1	3.77794642857	0.447675214255	0.35003658921	0.389413255372	4.2784492481
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01075_H04_P010693_S00_N32_R1	3.22813559322	0.663921988888	1.00026304862	0.504176148343	3.59939155184
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01308_B03_P013387_B00_N18_R1	2.4398	0.588565396265	0.659709971899	0.381687188453	2.34163569953
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01308_A03_P013387_B00_N17_R1	3.75052941176	1.30178812371	1.43259134446	0.636869185134	2.91602061311
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01075_G03_P010693_S00_N23_R1	3.39331578947	0.430270525865	0.455904188491	0.530054979445	4.16447419139
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01075_D04_P010693_S00_N28_R1	2.93965384615	0.332181594933	0.334974915814	0.484382224264	3.73281798773
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01075_A04_P010693_S00_N25_R1	3.51742592593	0.538836429167	0.64179914138	0.562847201008	4.21331572366
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01308_H03_P013387_B00_N24_R1	1.47446835443	0.626715450224	0.529442371384	0.370194212098	1.20066753439
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01308_A02_P013387_B00_N09_R1	5.96793939394	0.643277807169	1.01408361088	0.462968389843	3.81496077271
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01308_G03_P013387_B00_N23_R1	1.95079710145	0.818443659128	0.735716920222	0.439775903914	1.55650090677
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01308_F02_P013387_B00_N14_R1	4.08048979592	0.961195690077	0.866921414514	0.474766045178	3.15430914428
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01075_A05_P010693_S00_N33_R1	3.79092857143	1.6840241182	1.84612940495	0.605999931937	3.65298460663
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01308_C03_P013387_B00_N19_R1	1.96876666667	0.47589907644	0.458949523982	0.323602178921	1.70780877758
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01308_E03_P013387_B00_N21_R1	2.17275	0.402868071903	0.46537517834	0.295833866439	1.66327595943
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01308_C02_P013387_B00_N11_R1	3.68527027027	0.866755115322	1.05829658884	0.515496347442	3.42442014126
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01075_C03_P010693_S00_N19_R1	3.20996296296	0.334180895752	0.352775604234	0.641741406036	4.53240801819
run_A, run_B =	01308_B05_P013387_B00_N34_R1	01075_D03_P010693_S00_N20_R1	3.31808928571	0.354590089935	0.305082421422	0.441081471598	4.28796218632
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01075_E02_P010693_S00_N13_R1	0.931440782698	0.342478207091	0.334468164003	0.494918663395	5.04997735913
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01308_E02_P013387_B00_N13_R1	2.6922125	0.424315221039	0.472045429156	0.419147807727	3.22101644242
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01308_B04_P013387_B00_N26_R1	-1.0	-1.0	-1.0	0.394722212923	0.9463769455
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01308_B02_P013387_B00_N10_R1	2.95268945869	0.633014128561	0.720733141811	0.431857141992	2.76037280437
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01075_H02_P010693_S00_N16_R1	1.17847427293	0.375801150685	0.387100096586	0.47098679299	4.13480636405
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01308_F01_P013387_B00_N06_R1	3.34408219178	0.508799403916	0.5593667984	0.396734899295	2.02891872577
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01075_D05_P010693_S00_N36_R1	-1.0	-1.0	-1.0	2.3082136972	6.06391302403
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01308_A05_P013387_B00_N33_R1	-1.0	-1.0	-1.0	0.37739924915	1.42875606718
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01308_A01_P013387_B00_N01_R1	-1.0	-1.0	-1.0	0.5559428201	0.729553157915
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01075_H03_P010693_S00_N24_R1	1.49176442308	0.446242406101	0.503049953293	0.406820787255	3.82736185052
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01308_H04_P013387_B00_N32_R1	-1.0	-1.0	-1.0	0.321313692902	1.0748262869
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01308_D04_P013387_B00_N28_R1	-1.0	-1.0	-1.0	0.419284925176	1.06946058048
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01075_C02_P010693_S00_N11_R1	0.536623778502	0.404350459581	0.40293389333	0.460087171383	5.03239225424
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01075_B03_P010693_S00_N18_R1	1.04547603834	0.465325789126	0.510643563176	0.54486658514	4.46176640946
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01308_E04_P013387_B00_N29_R1	-1.0	-1.0	-1.0	0.325904185375	1.08314395594
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01308_E01_P013387_B00_N05_R1	3.15780392157	0.479470545538	0.553755662813	0.451434786197	2.0575068395
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01075_D02_P010693_S00_N12_R1	0.0	0.10839415152	0.0	0.439320856422	4.89574875644
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01075_E04_P010693_S00_N29_R1	-1.0	-1.0	-1.0	0.482527610925	3.73990124593
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01308_C05_P013387_B00_N35_R1	-1.0	-1.0	-1.0	0.768636055206	1.95925095718
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01308_F03_P013387_B00_N22_R1	-1.0	-1.0	-1.0	0.347667541291	1.49795209453
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01075_E01_P010693_S00_N05_R1	1.8328	0.371696836234	0.381123225283	0.558992497439	4.10607356843
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01308_C01_P013387_B00_N03_R1	4.71901923077	0.555199339584	0.592400251733	0.398852426966	0.957942939976
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01308_G01_P013387_B00_N07_R1	2.29188493151	0.534062077265	0.598855660081	0.398164617549	3.55365433294
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01075_H01_P010693_S00_N08_R1	2.41671186441	0.653664936067	0.813361246332	1.00491671238	4.91353040011
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01308_G04_P013387_B00_N31_R1	-1.0	-1.0	-1.0	0.372654096343	1.04086230643
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01308_B05_P013387_B00_N34_R1	-1.0	-1.0	-1.0	0.420220320408	1.5882978936
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01308_D03_P013387_B00_N20_R1	-1.0	-1.0	-1.0	0.394794857228	1.95584402725
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01075_B01_P010693_S00_N02_R1	-1.0	-1.0	-1.0	0.509233129903	2.33731055157
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01075_C01_P010693_S00_N03_R1	1.17736585366	0.53471402492	0.485893120954	0.536527543953	4.03138275233
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01075_F04_P010693_S00_N30_R1	-1.0	-1.0	-1.0	0.711720990792	4.06236023848
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01075_B05_P010693_S00_N34_R1	-1.0	-1.0	-1.0	1.30010279986	4.26575941911
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01308_D02_P013387_B00_N12_R1	2.839396875	0.499847311467	0.57822353284	0.441967152696	3.46162905349
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01075_G04_P010693_S00_N31_R1	-1.0	-1.0	-1.0	0.492519187577	3.71500818372
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01075_B02_P010693_S00_N10_R1	0.891599369085	0.356512324042	0.350201344839	0.534374970672	4.60475684398
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01308_G02_P013387_B00_N15_R1	4.60258333333	1.44271639763	1.64817379732	0.384930575381	3.0040155914
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01308_B01_P013387_B00_N02_R1	4.00524242424	0.51178555895	0.601159936425	0.587129731626	0.796484967974
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01308_A04_P013387_B00_N25_R1	3.89748484848	0.609110428074	0.468800177767	0.429509907842	1.12087085034
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01075_E03_P010693_S00_N21_R1	1.18558385093	0.38036008048	0.399303511972	0.420678232066	4.08426327273
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01075_G02_P010693_S00_N15_R1	0.927665461121	0.53659508732	0.554556638651	0.463402311564	4.69161924076
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01308_D05_P013387_B00_N36_R1	-1.0	-1.0	-1.0	0.395010505585	1.6121065714
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01075_B04_P010693_S00_N26_R1	1.17888235294	0.595100215445	0.454127753347	0.456888882895	3.80799357432
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01075_A03_P010693_S00_N17_R1	1.0258893617	0.415542757372	0.420162334441	0.408219040322	4.53908103561
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01308_C04_P013387_B00_N27_R1	-1.0	-1.0	-1.0	0.442596653597	0.969179893805
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01075_C04_P010693_S00_N27_R1	1.51290625	0.790331381362	0.813316370851	0.375822760051	3.63560090724
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01075_G01_P010693_S00_N07_R1	2.1944375	0.495594919712	0.47194954422	0.499921729188	3.73536924143
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01308_H02_P013387_B00_N16_R1	4.32920512821	0.588216553923	0.578267523832	0.483199840301	2.91461708982
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01075_C05_P010693_S00_N35_R2	-1.0	-1.0	-1.0	-1.0	-1.0
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01308_H01_P013387_B00_N08_R1	3.12768786127	0.543627974466	0.622039423182	0.400530769711	3.25613048092
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01075_D01_P010693_S00_N04_R1	1.30902	0.424955741843	0.466433296649	0.509117061255	4.13872136107
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01308_F04_P013387_B00_N30_R1	-1.0	-1.0	-1.0	0.330734169295	1.04464027148
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01308_D01_P013387_B00_N04_R1	3.37270833333	0.580453293641	0.590534037442	0.434631575365	3.22371379252
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01075_A02_P010693_S00_N09_R1	1.58925742574	0.496529463849	0.563213968669	0.459174962605	4.38611200425
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01075_F01_P010693_S00_N06_R1	2.23774545455	0.491528103599	0.501432200983	0.570224124244	3.83622403118
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01075_F02_P010693_S00_N14_R1	1.75496652111	0.441953259172	0.478145460193	0.407699780284	3.91176818316
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01075_F03_P010693_S00_N22_R1	1.24742477876	0.548716324557	0.663629881725	0.371384865	4.25652532136
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01075_H04_P010693_S00_N32_R1	-1.0	-1.0	-1.0	0.687018037536	3.83435864753
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01308_B03_P013387_B00_N18_R1	-1.0	-1.0	-1.0	0.436412401792	2.42861055216
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01308_A03_P013387_B00_N17_R1	-1.0	-1.0	-1.0	0.596936488581	2.80713242285
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01075_G03_P010693_S00_N23_R1	1.21833333333	0.413364366818	0.484194933612	0.432381547037	4.2142386486
run_A, run_B =	01075_D02_P010693_S00_N12_R1	01075_D04_P010693_S00_N28_R1	-1.0	-1.0	-1.0	0.534613145747	3.69349018506
